data,condition,animal
0.546371999999991,600sc,ABN22.txt
0.11850100000000907,600sc,ABN22.txt
0.7203360000000032,600sc,ABN22.txt
0.22141399999998157,600sc,ABN22.txt
0.4165689999999813,600sc,ABN22.txt
0.5641029999999887,600sc,ABN22.txt
0.3439070000000015,600sc,ABN22.txt
0.14590199999997822,600sc,ABN22.txt
0.5721630000000175,600sc,ABN22.txt
0.3148219999999924,600sc,ABN22.txt
0.043767000000002554,600sc,ABN22.txt
0.6752699999999834,600sc,ABN22.txt
0.29825800000000413,600sc,ABN22.txt
0.0017729999999858137,600sc,ABN22.txt
0.696850999999981,600sc,ABN22.txt
0.34426799999997115,600sc,ABN22.txt
0.9333889999999769,600sc,ABN22.txt
0.34122399999998265,600sc,ABN22.txt
0.5882390000000157,600sc,ABN22.txt
0.25784699999999816,600sc,ABN22.txt
0.02817499999997608,600sc,ABN22.txt
0.6978229999999996,600sc,ABN22.txt
0.14280299999998647,600sc,ABN22.txt
0.6811539999999923,600sc,ABN22.txt
0.16153999999997382,600sc,ABN22.txt
0.8167639999999778,600sc,ABN22.txt
0.30622999999999934,600sc,ABN22.txt
0.053745999999989635,600sc,ABN22.txt
0.6686489999999878,600sc,ABN22.txt
0.13995400000001723,600sc,ABN22.txt
0.11285399999999868,600sc,ABN22.txt
0.6703649999999755,600sc,ABN22.txt
0.17091199999998707,600sc,ABN22.txt
0.8664579999999944,600sc,ABN22.txt
0.3216419999999971,600sc,ABN22.txt
0.0751979999999719,600sc,ABN22.txt
0.7858649999999727,600sc,ABN22.txt
0.9694019999999739,600sc,ABN22.txt
0.3711450000000127,600sc,ABN22.txt
0.26786599999999794,600sc,ABN22.txt
0.26435099999997647,600sc,ABN22.txt
0.3737599999999759,600sc,ABN22.txt
0.15755699999999706,600sc,ABN22.txt
0.9639880000000005,600sc,ABN22.txt
0.7205840000000023,600sc,ABN22.txt
0.4227380000000096,600sc,ABN22.txt
0.16877900000000068,600sc,ABN22.txt
0.9600879999999847,600sc,ABN22.txt
0.7741269999999929,600sc,ABN22.txt
0.46572499999999195,600sc,ABN22.txt
0.9385530000000131,600sc,ABN22.txt
0.5691449999999918,600sc,ABN22.txt
0.15637399999997115,600sc,ABN22.txt
0.776317999999975,600sc,ABN22.txt
0.27182399999998097,600sc,ABN22.txt
0.08486199999998689,600sc,ABN22.txt
0.5984859999999799,600sc,ABN22.txt
0.2855199999999627,600sc,ABN22.txt
0.26992400000000316,600sc,ABN22.txt
0.5516999999999825,600sc,ABN22.txt
0.23469299999999294,600sc,ABN22.txt
0.6717150000000061,600sc,ABN22.txt
0.5190849999999614,600sc,ABN22.txt
0.1315150000000358,600sc,ABN22.txt
0.9581059999999866,600sc,ABN22.txt
0.7499839999999836,600sc,ABN22.txt
0.2908519999999726,600sc,ABN22.txt
0.9511160000000132,600sc,ABN22.txt
0.6945920000000001,600sc,ABN22.txt
0.14977599999997437,600sc,ABN22.txt
0.8957249999999704,600sc,ABN22.txt
0.47591399999998885,600sc,ABN22.txt
0.1024649999999383,600sc,ABN22.txt
0.18115799999998217,600sc,ABN22.txt
0.07703099999997676,600sc,ABN22.txt
0.6213710000000106,600sc,ABN22.txt
0.17835999999999785,600sc,ABN22.txt
0.802392999999995,600sc,ABN22.txt
0.36846200000002227,600sc,ABN22.txt
0.09681699999998727,600sc,ABN22.txt
0.9334889999999518,600sc,ABN22.txt
0.4189139999999725,600sc,ABN22.txt
0.48800199999993765,600sc,ABN22.txt
0.32576599999998734,600sc,ABN22.txt
0.032960000000002765,600sc,ABN22.txt
0.9301140000000032,600sc,ABN22.txt
0.5828659999999672,600sc,ABN22.txt
0.33442200000001776,600sc,ABN22.txt
0.1676209999999969,600sc,ABN22.txt
0.888368000000014,600sc,ABN22.txt
0.58448199999998,600sc,ABN22.txt
0.3481179999999995,600sc,ABN22.txt
0.09563399999996136,600sc,ABN22.txt
0.7054969999999798,600sc,ABN22.txt
0.22620400000005247,600sc,ABN22.txt
0.5745019999999954,600sc,ABN22.txt
0.1894980000000146,600sc,ABN22.txt
0.10433999999997923,600sc,ABN22.txt
0.3039980000000355,600sc,ABN22.txt
0.5343719999999621,600sc,ABN22.txt
0.4804550000000063,600sc,ABN22.txt
0.33381400000001804,600sc,ABN22.txt
0.5133119999999849,600sc,ABN22.txt
0.6494469999999524,600sc,ABN22.txt
0.43984899999998106,600sc,ABN22.txt
0.26396800000003395,600sc,ABN22.txt
0.9443940000000453,600sc,ABN22.txt
0.40965899999997646,600sc,ABN22.txt
0.19245599999999286,600sc,ABN22.txt
0.12241799999998193,600sc,ABN22.txt
0.823003999999969,600sc,ABN22.txt
0.3376710000000003,600sc,ABN22.txt
1.0332179999999767,600sc,ABN22.txt
1.0327429999999822,600sc,ABN22.txt
0.740936999999974,600sc,ABN22.txt
0.3201259999999593,600sc,ABN22.txt
0.4668169999999918,600sc,ABN22.txt
0.4512210000000323,600sc,ABN22.txt
0.14329499999996642,600sc,ABN22.txt
0.11157899999994925,600sc,ABN22.txt
0.66599999999994,600sc,ABN22.txt
0.8892929999999524,600sc,ABN22.txt
