data,condition,animal
0.6737950000002115,600ms,3342
0.5279510000002574,600ms,3342
0.6010720000003005,600ms,3342
0.3720800000003237,600ms,3342
0.5324540000003424,600ms,3342
0.49447300000036876,600ms,3342
0.6940920000003814,600ms,3342
0.36316000000047666,600ms,3342
0.5912850000005392,600ms,3342
0.7036510000006047,600ms,3342
0.6423760000006098,600ms,3342
0.46882100000090077,600ms,3342
0.26580700000090474,600ms,3342
0.2305110000008881,600ms,3342
0.18123800000091705,600ms,3342
0.37351400000096646,600ms,3342
0.32155700000095067,600ms,3342
0.23967200000100775,600ms,3342
0.49448700000101553,600ms,3342
0.6521760000010772,600ms,3342
0.66812700000105,600ms,3342
0.5428930000011292,600ms,3342
0.29795000000115124,600ms,3342
0.5927190000011819,600ms,3342
0.5294700000011971,600ms,3342
0.4196330000011699,600ms,3342
0.6312540000012064,600ms,3342
0.7303530000012302,600ms,3342
0.7362760000012827,600ms,3342
0.3686270000014247,600ms,3342
0.34730800000141926,600ms,3342
0.31580400000154896,600ms,3342
0.0026400000016906233,600ms,3342
0.9393829999999639,900ms,3342
0.15966399999996383,900ms,3342
0.9004149999999527,900ms,3342
0.26977799999997387,900ms,3342
1.1812079999999696,900ms,3342
0.34092399999991585,900ms,3342
0.7957909999998947,900ms,3342
1.3967779999999266,900ms,3342
0.5331999999999084,900ms,3342
0.20538499999992155,900ms,3342
0.3883429999998498,900ms,3342
0.40993999999983544,900ms,3342
1.4861259999998424,900ms,3342
0.7008819999998082,900ms,3342
1.7840050000000929,900ms,3342
0.4096700000000011,300ms,4573
0.040873000000003046,300ms,4573
0.3539610000000035,300ms,4573
0.04822300000000368,300ms,4573
0.3048310000000054,300ms,4573
0.30766600000000643,300ms,4573
0.3268780000000042,300ms,4573
0.10585900000000237,300ms,4573
0.3509889999999949,300ms,4573
0.28548199999999113,300ms,4573
0.17084399999998112,300ms,4573
0.3009509999999693,300ms,4573
0.30172099999996504,300ms,4573
0.38192699999996194,300ms,4573
0.2533619999999459,300ms,4573
0.3032629999999372,300ms,4573
0.35109999999993136,300ms,4573
0.38217499999991844,300ms,4573
0.2929419999999183,300ms,4573
0.32853099999991286,300ms,4573
0.317052999999909,300ms,4573
0.3149889999999047,300ms,4573
0.30106199999990224,300ms,4573
0.2564449999998999,300ms,4573
0.2596659999999247,300ms,4573
0.12130199999995739,300ms,4573
0.3402569999999656,300ms,4573
0.3950580000000059,300ms,4573
0.00459900000001312,300ms,4573
0.2615930000000475,300ms,4573
0.3258070000000828,300ms,4573
0.27783300000017164,300ms,4573
0.38369100000031153,300ms,4573
0.11392700000035916,300ms,4573
0.21862900000041918,300ms,4573
0.3270750000004341,300ms,4573
0.28284400000046617,300ms,4573
0.4031520000004889,300ms,4573
0.3139180000004984,300ms,4573
0.3199740000005704,300ms,4573
0.4173270000005971,300ms,4573
0.3215160000006563,300ms,4573
0.27728500000068834,300ms,4573
0.23588800000072752,300ms,4573
0.30990100000079224,300ms,4573
0.3549030000008031,300ms,4573
0.2587060000008421,300ms,4573
0.26115600000082395,300ms,4573
0.37075800000090453,300ms,4573
0.24387100000092232,300ms,4573
0.5793920000010075,300ms,4573
0.8144410000000164,600ms,4573
0.8577640000000883,600ms,4573
0.7120510000000877,600ms,4573
0.8299100000000976,600ms,4573
1.0042480000001035,600ms,4573
0.7832290000001194,600ms,4573
0.6473140000001649,600ms,4573
0.6616270000001805,600ms,4573
0.7524020000002452,600ms,4573
0.907914000000261,600ms,4573
0.6115880000002676,600ms,4573
0.6164880000002881,600ms,4573
0.9696780000003002,600ms,4573
0.7674860000003036,600ms,4573
0.4764450000003535,600ms,4573
0.44369100000037065,600ms,4573
0.5050700000003872,600ms,4573
0.506612000000473,600ms,4573
0.5397510000004786,600ms,4573
0.5495500000004938,600ms,4573
0.6768220000004987,600ms,4573
0.597002000000515,600ms,4573
0.48894200000052024,600ms,4573
0.6587660000005542,600ms,4573
0.5601190000005545,600ms,4573
0.6591520000005744,600ms,4573
0.8805560000005812,600ms,4573
0.6738500000006127,600ms,4573
0.7728820000006351,600ms,4573
0.6271690000006629,600ms,4573
0.5586890000007543,600ms,4573
0.507109000000753,600ms,4573
0.8132330000007642,600ms,4573
0.4133610000008048,600ms,4573
0.5971130000008316,600ms,4573
0.9785430000007977,600ms,4573
0.5082650000008471,600ms,4573
0.3625520000008464,600ms,4573
0.48041100000085635,600ms,4573
0.6924020000008682,600ms,4573
0.6973010000008912,600ms,4573
0.7775070000009237,600ms,4573
0.5474600000009104,600ms,4573
0.8724110000009659,600ms,4573
0.6190230000009933,600ms,4573
0.7462950000009982,600ms,4573
0.8735670000010032,600ms,4573
0.8219870000010019,600ms,4573
0.7986460000010425,600ms,4573
0.7753060000010237,600ms,4573
0.7756910000010748,600ms,4573
0.5878110000010679,600ms,4573
0.7764620000011178,600ms,4573
0.758792000001165,600ms,4573
0.49186200000127656,600ms,4573
0.647374000001264,600ms,4573
0.5110740000012584,600ms,4573
0.770132000001297,600ms,4573
0.5585260000012795,600ms,4573
0.4410530000013182,600ms,4573
0.3612330000013344,600ms,4573
0.7991430000013224,600ms,4573
0.6063640000013493,600ms,4573
0.498304000001383,600ms,4573
0.5596830000013711,600ms,4573
0.4327960000013604,600ms,4573
0.46593500000142285,600ms,4573
0.44259500000140406,600ms,4573
0.46632100000141463,600ms,4573
0.5182860000014102,600ms,4573
0.5984920000014426,600ms,4573
0.386886000001482,600ms,4573
0.44826500000147007,600ms,4573
0.3684450000014863,600ms,4573
0.36393100000151435,600ms,4573
0.2464580000014962,600ms,4573
0.4302090000015255,600ms,4573
0.6233740000015473,600ms,4573
0.6471000000015579,600ms,4573
0.43549400000154037,600ms,4573
0.7322050000015565,600ms,4573
1.1295929999999998,900ms,4573
0.2803339999999821,900ms,4573
0.8827839999999583,900ms,4573
1.5228859999999713,900ms,4573
0.30650899999994863,900ms,4573
1.0407449999999585,900ms,4573
0.20089899999993577,900ms,4573
1.1516399999999862,900ms,4573
0.39651399999996784,900ms,4573
0.69567399999994,900ms,4573
1.1925139999999033,900ms,4573
0.2470579999999245,900ms,4573
0.4144319999998629,900ms,4573
1.2239739999998847,900ms,4573
0.24292899999989004,900ms,4573
0.9112719999998831,900ms,4573
1.377806999999848,900ms,4573
1.1215839999998707,900ms,4573
0.3946979999998348,900ms,4573
1.1739359999997987,900ms,4573
1.0306719999998109,900ms,4573
0.5423379999997451,900ms,4573
0.6438199999997778,900ms,4573
1.0371129999997493,900ms,4573
1.0256359999997358,900ms,4573
0.39081799999968325,900ms,4573
0.6805649999997172,900ms,4573
0.5278879999996775,900ms,4573
1.13355899999965,900ms,4573
0.9149889999996503,900ms,4573
0.847031999999615,900ms,4573
0.30841099999963717,900ms,4573
0.8732079999996358,900ms,4573
0.6546379999995793,900ms,4573
1.2006079999995904,900ms,4573
0.41724199999958955,900ms,4573
0.2645649999996067,900ms,4573
1.1305869999995934,900ms,4573
1.0982179999995765,900ms,4573
1.1243939999995405,900ms,4573
0.43515999999954147,900ms,4573
0.27306999999950676,900ms,4573
1.0334819999995375,900ms,4573
0.34424799999948164,900ms,4573
0.5660379999994802,900ms,4573
0.5086509999994178,900ms,4573
0.5421749999994177,900ms,4573
0.40832499999936545,900ms,4573
0.4815669999993588,900ms,4573
0.4450699999993617,900ms,4573
0.42417999999929634,900ms,4573
0.41270199999928536,900ms,4573
0.2411989999993125,900ms,4573
0.46505299999927274,900ms,4573
0.3500299999992649,900ms,4573
1.1219179999992548,900ms,4573
0.27265899999923704,900ms,4573
0.3082479999992529,900ms,4573
1.0989629999992303,900ms,4573
0.36266399999925625,900ms,4573
0.3229459999992059,900ms,4573
0.17968299999921555,900ms,4573
0.7538929999992092,900ms,4573
0.9024409999992145,900ms,4573
0.4558879999991632,900ms,4573
0.2843849999991903,900ms,4573
0.9621409999991783,900ms,4573
0.31997399999914933,900ms,4573
0.9485989999991489,900ms,4573
0.3326079999991407,900ms,4573
1.0950829999991356,900ms,4573
0.4811559999990891,900ms,4573
0.04608099999910564,900ms,4573
1.0670919999990929,900ms,4573
0.6884969999990744,900ms,4573
0.554894999999533,900ms,4573
0.2421929999995882,900ms,4573
0.40750299999967865,900ms,4573
0.000667999999791391,900ms,4573
0.5466379999998026,900ms,4573
0.4122339999999767,300ms,5867
0.28234499999992835,300ms,5867
0.37919199999994646,300ms,5867
0.09448300000011045,300ms,5867
0.2565860000003397,300ms,5867
0.38053500000040685,300ms,5867
0.2738860000005161,300ms,5867
0.17282900000054724,300ms,5867
0.4727630000007821,300ms,5867
0.4612690000007831,300ms,5867
0.2889560000008373,300ms,5867
0.48334500000083835,300ms,5867
0.36677400000087346,300ms,5867
0.48350100000092766,300ms,5867
0.23271000000096365,300ms,5867
0.2950150000009728,300ms,5867
0.4398160000010307,300ms,5867
0.5708330000010164,300ms,5867
0.61337800000004,600ms,5867
0.45215100000004327,600ms,5867
0.4312990000000525,600ms,5867
0.443201000000073,600ms,5867
0.51125200000007,600ms,5867
0.41553400000009333,600ms,5867
0.5303770000001009,600ms,5867
0.43293000000014104,600ms,5867
0.5971090000001595,600ms,5867
0.6234560000002034,600ms,5867
0.43883300000021563,600ms,5867
0.7455220000002214,600ms,5867
0.8888480000002517,600ms,5867
0.4306990000002884,600ms,5867
0.5297770000003084,600ms,5867
0.7011780000003682,600ms,5867
0.6474760000004949,600ms,5867
0.5874630000005254,600ms,5867
0.7490970000005461,600ms,5867
0.7214300000005665,600ms,5867
0.6775900000006061,600ms,5867
0.5865510000006395,600ms,5867
0.7341480000005731,600ms,5867
0.6103540000005978,600ms,5867
0.8004720000006387,600ms,5867
0.7553120000007425,600ms,5867
0.7067930000007436,600ms,5867
0.7446340000008149,600ms,5867
0.6633610000008048,600ms,5867
0.46978800000084675,600ms,5867
0.6347820000009392,600ms,5867
0.6139300000009484,600ms,5867
0.49268000000097345,600ms,5867
0.5934850000009533,600ms,5867
0.34121900000099004,600ms,5867
0.4186290000010331,600ms,5867
0.7767880000010337,600ms,5867
0.2812060000010206,600ms,5867
0.6019320000010566,600ms,5867
0.6844290000011028,600ms,5867
0.30196200000114004,600ms,5867
0.7583840000011719,600ms,5867
0.6490350000012199,600ms,5867
0.13005700000121578,600ms,5867
0.668568000001244,600ms,5867
0.5400950000012585,600ms,5867
0.44224100000127464,600ms,5867
0.33248400000127276,600ms,5867
0.48944000000130927,600ms,5867
0.4779460000013387,600ms,5867
0.316719000001342,600ms,5867
0.4502790000013306,600ms,5867
0.36859800000132736,600ms,5867
0.3243500000013455,600ms,5867
0.6544340000013449,600ms,5867
0.656978000001402,600ms,5867
0.6127300000014202,600ms,5867
0.6059150000014029,600ms,5867
0.4119340000013949,600ms,5867
0.5361360000014201,600ms,5867
0.6096820000014986,600ms,5867
0.29872200000147586,600ms,5867
0.4322820000015213,600ms,5867
0.5917820000015581,600ms,5867
0.7955290000015225,600ms,5867
0.7542320000015934,600ms,5867
0.5287210000016671,600ms,5867
0.025915000001702992,600ms,5867
0.6576020000017024,600ms,5867
0.5053490000000238,900ms,5867
0.6299579999999878,900ms,5867
0.26177999999998747,900ms,5867
0.3568389999999795,900ms,5867
0.33639499999992495,900ms,5867
0.526512999999909,900ms,5867
1.109679999999912,900ms,5867
1.176663999999903,900ms,5867
0.44819099999989476,900ms,5867
0.46370399999983647,900ms,5867
0.40902999999985923,900ms,5867
0.46345199999984743,900ms,5867
0.7269609999998465,900ms,5867
0.5922369999997272,900ms,5867
1.0584249999997155,900ms,5867
0.657240999999658,900ms,5867
0.6446789999996554,900ms,5867
0.9783749999996303,900ms,5867
0.633592999999621,900ms,5867
0.527448999999649,900ms,5867
0.556998999999621,900ms,5867
0.507003999999597,900ms,5867
0.3602229999995643,900ms,5867
0.22132399999958352,900ms,5867
0.28830799999957435,900ms,5867
0.6389919999995186,900ms,5867
0.54688499999952,900ms,5867
0.5296439999995073,900ms,5867
0.2410119999995004,900ms,5867
0.4823489999994308,900ms,5867
0.3949199999994448,900ms,5867
0.6116369999994049,900ms,5867
0.6859999999993533,900ms,5867
0.5064639999993119,900ms,5867
0.42519099999930177,900ms,5867
0.48281599999927494,900ms,5867
0.29834999999923184,900ms,5867
0.9090879999992012,900ms,5867
0.5125829999993812,900ms,5867
0.5155349999994314,900ms,5867
0.5916249999996808,900ms,5867
0.4152929999996786,900ms,5867
1.0110209999996869,900ms,5867
0.5913729999997486,900ms,5867
1.018651999999861,900ms,5867
0.7253409999998439,900ms,5867
0.6674629999999979,900ms,5867
0.8854040000002215,900ms,5867
1.7978400000001784,900ms,5867
0.35984200000000044,300ms,7562
0.4104240000000017,300ms,7562
0.2617150000000059,300ms,7562
0.3215269999999997,300ms,7562
0.23791199999998724,300ms,7562
0.43556499999996845,300ms,7562
0.286552999999941,300ms,7562
0.4035679999999928,300ms,7562
0.40326500000001886,300ms,7562
0.06613300000003619,300ms,7562
0.37527200000005223,300ms,7562
0.04251200000008737,300ms,7562
0.0371690000001621,300ms,7562
0.294877000000227,300ms,7562
0.22528900000025942,300ms,7562
0.41881200000028684,300ms,7562
0.35359700000034877,300ms,7562
0.572629000001001,300ms,7562
0.7867240000002198,600ms,7562
0.3388340000002472,600ms,7562
0.6617570000002502,600ms,7562
0.38243500000049835,600ms,7562
0.8659100000005822,600ms,7562
0.7947440000007191,600ms,7562
0.6723300000009544,600ms,7562
0.7874600000009764,600ms,7562
0.8381030000010128,600ms,7562
0.7502980000010098,600ms,7562
0.5699520000010239,600ms,7562
0.9511700000012411,600ms,7562
0.9186230000012188,600ms,7562
0.7569800000012492,600ms,7562
0.8721100000012711,600ms,7562
0.5072890000013217,600ms,7562
0.6824130000013042,600ms,7562
0.6824130000013042,600ms,7562
0.6499870000013175,600ms,7562
0.7790830000013216,600ms,7562
0.73742800000133,600ms,7562
0.42798600000139686,600ms,7562
0.8313080000016271,600ms,7562
1.1910280000016655,600ms,7562
0.9499569999991309,900ms,7562
1.7910289999999804,900ms,7562
0.30029499999997356,300ms,8776
0.41677699999993933,300ms,8776
0.4628590000008046,300ms,8776
0.4460260000008418,300ms,8776
0.5719530000010025,300ms,8776
0.42851600000005874,600ms,8776
0.48110700000046336,600ms,8776
0.5164270000005615,600ms,8776
0.5522850000005803,600ms,8776
0.34617400000061593,600ms,8776
0.6359100000005924,600ms,8776
0.8677610000007121,600ms,8776
0.8317670000006956,600ms,8776
0.2999250000007123,600ms,8776
0.5813300000009463,600ms,8776
0.5034740000011197,600ms,8776
0.832240000001434,600ms,8776
0.32914000000147325,600ms,8776
0.37690600000149743,600ms,8776
0.5775530000015578,600ms,8776
0.02341400000170779,600ms,8776
0.2636369999999999,300ms,8820
0.37907199999999985,300ms,8820
0.18470399999999998,300ms,8820
0.31404800000000144,300ms,8820
0.2063150000000018,300ms,8820
0.17504000000000275,300ms,8820
0.16014900000000232,300ms,8820
0.21079500000000273,300ms,8820
0.3058770000000042,300ms,8820
0.24878900000000748,300ms,8820
0.19351499999994815,300ms,8820
0.32038399999993317,300ms,8820
0.29457099999993375,300ms,8820
0.16251699999992297,300ms,8820
0.30282699999992246,300ms,8820
0.15788800000002823,300ms,8820
0.15707700000055524,300ms,8820
0.42617600000056655,300ms,8820
0.19507200000057878,300ms,8820
0.33216000000075496,300ms,8820
0.16196300000103747,300ms,8820
0.2570880000011755,300ms,8820
0.35142400000120233,300ms,8820
0.5562450000012689,300ms,8820
0.24328500000004283,600ms,8820
0.8728320000000451,600ms,8820
0.3808430000001124,600ms,8820
0.15991500000015435,600ms,8820
0.3446190000001934,600ms,8820
0.32328500000022586,600ms,8820
0.286080000000311,600ms,8820
0.23317300000093155,600ms,8820
0.3508480000009513,600ms,8820
0.4948480000010136,600ms,8820
0.27601100000134693,600ms,8820
0.3872850000014978,600ms,8820
0.2458030000015583,600ms,8820
0.2373970000016925,600ms,8820
0.13512500000166483,600ms,8820
1.1812270000016838,600ms,8820
0.28945099999998547,900ms,8820
0.2807679999999664,900ms,8820
0.24477899999999408,900ms,8820
0.27432599999997365,900ms,8820
0.4098779999999351,900ms,8820
0.46673099999992473,900ms,8820
0.2395949999999516,900ms,8820
0.3118509999998764,900ms,8820
0.33271499999989373,900ms,8820
0.4769499999998743,900ms,8820
0.3808859999998617,900ms,8820
0.3625389999997992,900ms,8820
0.6445659999997702,900ms,8820
0.15556299999968815,900ms,8820
0.27654399999948964,900ms,8820
0.45578699999947503,900ms,8820
0.5620699999994372,900ms,8820
0.3769389999994246,900ms,8820
0.1700910000008662,900ms,8820
0.2564910000010059,900ms,8820
0.3319680000010976,900ms,8820
0.28505600000107734,900ms,8820
1.7675950000013927,900ms,8820
0.13292900000000002,300ms,8822
0.17295400000000005,300ms,8822
0.37052299999999994,300ms,8822
0.3514689999999998,300ms,8822
0.3718009999999996,300ms,8822
0.39341000000000026,300ms,8822
0.44328199999999995,300ms,8822
0.20888100000000165,300ms,8822
0.26860000000000195,300ms,8822
0.35785700000000187,300ms,8822
0.3880360000000014,300ms,8822
0.24161500000000302,300ms,8822
0.41949200000000175,300ms,8822
0.14506600000000347,300ms,8822
0.4706410000000041,300ms,8822
0.3734530000000049,300ms,8822
0.24672600000000422,300ms,8822
0.17907800000000584,300ms,8822
0.259128000000004,300ms,8822
0.18227199999999755,300ms,8822
0.29186199999999474,300ms,8822
0.15720399999998946,300ms,8822
0.25694699999998605,300ms,8822
0.3770219999999824,300ms,8822
0.27547299999994834,300ms,8822
0.3056519999999452,300ms,8822
0.2780289999999397,300ms,8822
0.14209299999993874,300ms,8822
0.17610499999992868,300ms,8822
0.39400599999992636,300ms,8822
0.4051309999999262,300ms,8822
0.3768689999999211,300ms,8822
0.23044799999991739,300ms,8822
0.13326099999991214,300ms,8822
0.24221099999991225,300ms,8822
0.2041029999999111,300ms,8822
0.2447669999999036,300ms,8822
0.26573699999990197,300ms,8822
0.2670149999999012,300ms,8822
0.34770399999989365,300ms,8822
0.21112999999989768,300ms,8822
0.2708479999999014,300ms,8822
0.28197199999992506,300ms,8822
0.13746799999994153,300ms,8822
0.17940999999997587,300ms,8822
0.39794999999998026,300ms,8822
0.1432180000000045,300ms,8822
0.20293600000000822,300ms,8822
0.20357500000001494,300ms,8822
0.3420650000000194,300ms,8822
0.1365650000000329,300ms,8822
0.20676900000003684,300ms,8822
0.25727900000005377,300ms,8822
0.24014100000006522,300ms,8822
0.466986000000162,300ms,8822
0.33232900000018617,300ms,8822
0.3663400000002355,300ms,8822
0.29805400000023496,300ms,8822
0.3479250000002452,300ms,8822
0.23743300000030843,300ms,8822
0.3266900000003119,300ms,8822
0.2393490000003311,300ms,8822
0.41835000000060063,300ms,8822
0.35453500000062377,300ms,8822
0.36629800000065416,300ms,8822
0.2888030000006552,300ms,8822
0.3393130000006863,300ms,8822
0.28417800000087823,300ms,8822
0.1482430000009174,300ms,8822
0.23813900000092758,300ms,8822
0.3483680000009315,300ms,8822
0.29120500000095717,300ms,8822
0.29376000000098657,300ms,8822
0.27598400000098877,300ms,8822
0.1984890000009898,300ms,8822
0.24899900000102093,300ms,8822
0.5604430000010154,300ms,8822
0.1870839999999987,600ms,8822
0.681966000000017,600ms,8822
0.2598430000000178,600ms,8822
0.12819200000004116,600ms,8822
0.5774870000000476,600ms,8822
0.2882920000000695,600ms,8822
0.6637380000000803,600ms,8822
0.32531000000008703,600ms,8822
0.2921250000001123,600ms,8822
0.43125400000010927,600ms,8822
0.23270500000032257,600ms,8822
0.2684450000003267,600ms,8822
0.2007970000003354,600ms,8822
0.4593630000003657,600ms,8822
0.3377460000004078,600ms,8822
0.22578800000042065,600ms,8822
0.3957350000004567,600ms,8822
0.6765490000005059,600ms,8822
0.30858100000051536,600ms,8822
0.3202670000006833,600ms,8822
0.6514040000006958,600ms,8822
0.27486800000070843,600ms,8822
0.029982000000700282,600ms,8822
0.36111800000071526,600ms,8822
0.3846450000007735,600ms,8822
0.26776400000073863,600ms,8822
0.44135600000078057,600ms,8822
0.39832400000079815,600ms,8822
0.22236400000076628,600ms,8822
0.35657000000082917,600ms,8822
0.41455900000084966,600ms,8822
0.3834010000010153,600ms,8822
0.49411500000132946,600ms,8822
0.5779970000013464,600ms,8822
0.3774210000013909,600ms,8822
0.20638400000137835,600ms,8822
0.7506870000014487,600ms,8822
0.20055800000147883,600ms,8822
0.7249800000014943,600ms,8822
0.1662830000014992,600ms,8822
0.15406800000152998,600ms,8822
0.16519200000158207,600ms,8822
0.16647000000153866,600ms,8822
0.19984300000157873,600ms,8822
0.2665880000016614,600ms,8822
0.19401600000168173,600ms,8822
0.2199100000016756,600ms,8822
1.1897940000017115,600ms,8822
0.5571559999999636,900ms,8822
0.3134709999998222,900ms,8822
0.8123739999997497,900ms,8822
0.28257699999977604,900ms,8822
1.421768999999756,900ms,8822
0.8936249999997017,900ms,8822
0.2505929999996397,900ms,8822
0.40020699999962517,900ms,8822
0.8922699999995984,900ms,8822
0.11743399999937765,900ms,8822
1.2585429999994062,900ms,8822
0.42842699999937395,900ms,8822
0.27772199999935765,900ms,8822
1.7977250000004688,900ms,8822
0.5612910000010061,300ms,8823
0.45626799999999434,600ms,8823
0.2024240000000077,600ms,8823
0.2991850000000227,600ms,8823
0.23745300000001635,600ms,8823
0.38704500000002895,600ms,8823
0.12839800000006107,600ms,8823
0.2996110000011072,600ms,8823
0.685247000001084,600ms,8823
0.40738800000110587,600ms,8823
0.8924730000011323,600ms,8823
0.005361000001130378,600ms,8823
0.39579900000114776,600ms,8823
0.8006450000011682,600ms,8823
0.508378000001187,600ms,8823
0.0864350000011882,600ms,8823
0.7492240000012202,600ms,8823
0.2696470000012141,600ms,8823
0.4254520000012576,600ms,8823
0.6080900000013116,600ms,8823
0.26369700000134344,600ms,8823
0.01945800000135023,600ms,8823
0.5965010000013535,600ms,8823
0.2473050000014041,600ms,8823
0.7234890000013934,600ms,8823
0.287842000001433,600ms,8823
0.22611000000142667,600ms,8823
0.8848010000014597,600ms,8823
0.5219020000014893,600ms,8823
0.8787200000015218,600ms,8823
0.4183540000015,600ms,8823
0.3518200000015099,600ms,8823
0.30590600000158474,600ms,8823
6.600000165235542e-05,600ms,8823
0.11046500000003334,900ms,8823
0.970169999999996,900ms,8823
0.38528300000001536,900ms,8823
1.3092119999998886,900ms,8823
0.6859019999999418,900ms,8823
1.0156660000000102,900ms,8823
0.736529000000246,900ms,8823
1.7856580000003532,900ms,8823
0.123611,300ms,8824
0.2798829999999999,300ms,8824
0.35898499999999967,300ms,8824
0.30028200000000016,300ms,8824
0.34217900000000157,300ms,8824
0.36257800000000273,300ms,8824
0.341912000000006,300ms,8824
0.33425299999990443,300ms,8824
0.2843699999999032,300ms,8824
0.32047599999989984,300ms,8824
0.39957699999990126,300ms,8824
0.09172399999989267,300ms,8824
0.23228899999992336,300ms,8824
0.35824499999993975,300ms,8824
0.19012499999995214,300ms,8824
0.22513299999999958,300ms,8824
0.36955900000003794,300ms,8824
0.3949160000000518,300ms,8824
0.4202740000000631,300ms,8824
0.3205070000000916,300ms,8824
0.42999900000013724,300ms,8824
0.31418300000019883,300ms,8824
0.09424900000021808,300ms,8824
0.38639500000022053,300ms,8824
0.25052200000023106,300ms,8824
0.37261800000024436,300ms,8824
0.32273400000025276,300ms,8824
0.21221800000027713,300ms,8824
0.2160780000002802,300ms,8824
0.2003710000003025,300ms,8824
0.3213690000003453,300ms,8824
0.16592800000036334,300ms,8824
0.31724200000039104,300ms,8824
0.3836640000003939,300ms,8824
0.17254900000041573,300ms,8824
0.20865600000041695,300ms,8824
0.21251600000043425,300ms,8824
0.21141700000046626,300ms,8824
0.21527700000046934,300ms,8824
0.38918800000047327,300ms,8824
0.18882100000048752,300ms,8824
0.20343000000050893,300ms,8824
0.305959000000513,300ms,8824
0.20426200000053996,300ms,8824
0.3175390000005507,300ms,8824
0.4162080000005517,300ms,8824
0.17284700000055864,300ms,8824
0.24120000000058894,300ms,8824
0.3525470000005839,300ms,8824
0.2489200000005951,300ms,8824
0.35337900000061495,300ms,8824
0.17837000000065473,300ms,8824
0.3092850000006706,300ms,8824
0.1860900000006609,300ms,8824
0.23570700000072975,300ms,8824
0.4096170000007362,300ms,8824
0.40272900000073264,300ms,8824
0.38702100000077166,300ms,8824
0.3048910000007652,300ms,8824
0.3605650000007756,300ms,8824
0.2569380000007868,300ms,8824
0.3252900000007912,300ms,8824
0.16791900000080773,300ms,8824
0.44931700000080355,300ms,8824
0.35836800000083713,300ms,8824
0.31427500000086184,300ms,8824
0.3181350000008649,300ms,8824
0.3738080000008779,300ms,8824
0.4939750000008871,300ms,8824
0.2076190000009035,300ms,8824
0.17923200000089423,300ms,8824
0.14009800000090422,300ms,8824
0.36968100000092363,300ms,8824
0.2983000000009497,300ms,8824
0.47221000000095614,300ms,8824
0.42039700000094626,300ms,8824
0.4115780000009579,300ms,8824
0.2845230000009735,300ms,8824
0.19743400000098177,300ms,8824
0.42592000000104235,300ms,8824
0.37603600000105075,300ms,8824
0.2939060000010443,300ms,8824
0.3300130000010597,300ms,8824
0.2586310000010883,300ms,8824
0.4452200000010862,300ms,8824
0.15886400000110257,300ms,8824
0.3404940000011152,300ms,8824
0.26029500000115036,300ms,8824
0.2964010000011683,300ms,8824
0.34325600000116196,300ms,8824
0.264986000001187,300ms,8824
0.406650000001207,300ms,8824
0.18478600000119627,300ms,8824
0.2550690000012139,300ms,8824
0.26967800000124953,300ms,8824
0.36338800000126525,300ms,8824
0.28318800000127453,300ms,8824
0.22448600000129204,300ms,8824
0.3250850000013088,300ms,8824
0.3934370000013132,300ms,8824
0.2164990000013347,300ms,8824
0.3474140000013506,300ms,8824
0.3424550000013653,300ms,8824
0.36588300000136087,300ms,8824
0.38931000000135896,300ms,8824
0.35899400000135984,300ms,8824
0.34328700000139634,300ms,8824
0.31490100000141297,300ms,8824
0.2865140000014037,300ms,8824
0.25812800000142033,300ms,8824
0.33723000000142633,300ms,8824
0.2551000000014483,300ms,8824
0.17028300000146146,300ms,8824
0.3810560000014789,300ms,8824
0.32042400000148064,300ms,8824
0.4298410000014883,300ms,8824
0.28900900000152774,300ms,8824
0.4003570000015202,300ms,8824
0.22148800000152846,300ms,8824
0.3758310000015399,300ms,8824
0.2614540000015495,300ms,8824
0.20468200000158276,300ms,8824
0.19972400000159496,300ms,8824
0.3091410000016026,300ms,8824
0.5475440000016079,300ms,8824
0.22303600000003598,600ms,8824
0.771222000000023,600ms,8824
0.1839010000000485,600ms,8824
0.7320880000000329,600ms,8824
0.18776100000002316,600ms,8824
0.42809400000004416,600ms,8824
0.39970800000003237,600ms,8824
0.22083900000006906,600ms,8824
0.21395000000006803,600ms,8824
0.5187760000001163,600ms,8824
0.8988420000001156,600ms,8824
0.8167120000001091,600ms,8824
0.26163700000012113,600ms,8824
0.28010600000015984,600ms,8824
0.25558000000017955,600ms,8824
0.29554600000017217,600ms,8824
0.3316530000001876,600ms,8824
0.3462620000001948,600ms,8824
0.5597220000002494,600ms,8824
0.3835410000002639,600ms,8824
0.674930000000245,600ms,8824
0.4369430000002694,600ms,8824
0.40855700000025763,600ms,8824
0.21894000000025926,600ms,8824
0.2335490000003233,600ms,8824
0.2696550000002844,600ms,8824
0.25201800000030516,600ms,8824
0.37411400000030426,600ms,8824
0.21674300000034918,600ms,8824
0.3603370000003565,600ms,8824
0.4286890000003609,600ms,8824
0.314313000000368,600ms,8824
0.29667600000038874,600ms,8824
0.25754100000040125,600ms,8824
0.2936470000004192,600ms,8824
0.1255270000004316,600ms,8824
0.49484500000045273,600ms,8824
0.5846950000004654,600ms,8824
0.36283100000042623,600ms,8824
0.4634300000004714,600ms,8824
0.44579300000049216,600ms,8824
0.309919000000491,600ms,8824
0.15254800000047908,600ms,8824
0.5567990000005238,600ms,8824
0.3806170000005409,600ms,8824
0.2969730000005484,600ms,8824
0.5480550000005451,600ms,8824
0.7292690000005564,600ms,8824
